symbol,timestamp,open,high,low,close,volume,vwap,trade_count
AAPL,2026-05-15T09:18:00Z,295.78,295.78,295.78,295.78,262,295.78,26
AAPL,2026-05-15T09:21:00Z,295.47,295.47,295.36,295.36,818,295.394,49
AAPL,2026-05-15T09:22:00Z,295.36,295.36,295.06,295.06,330,295.152,19
AAPL,2026-05-15T09:23:00Z,295.12,295.12,295.12,295.12,208,295.12,21
AAPL,2026-05-15T09:24:00Z,295.33,295.33,295.25,295.25,1031,295.275,39
AAPL,2026-05-15T09:25:00Z,295.417,295.417,295.27,295.31,1355,295.377,24
AAPL,2026-05-15T09:26:00Z,295.25,295.3,295.25,295.3,889,295.273,45
AAPL,2026-05-15T09:27:00Z,295.273,295.273,295.12,295.12,474,295.205,39
AAPL,2026-05-15T09:28:00Z,295.43,295.47,295.43,295.46,500,295.451,41
AAPL,2026-05-15T09:29:00Z,295.5,295.8,295.48,295.8,1097,295.561,39
AAPL,2026-05-15T09:32:00Z,295.5,295.52,295.5,295.52,303,295.516,16
AAPL,2026-05-15T09:33:00Z,295.55,295.67,295.55,295.67,315,295.59,18
AAPL,2026-05-15T09:34:00Z,295.66,295.75,295.5,295.5,1649,295.557,30
AAPL,2026-05-15T09:35:00Z,295.46,295.46,295.46,295.46,218,295.46,20
AAPL,2026-05-15T09:36:00Z,295.5,295.78,295.36,295.36,2046,295.634,70
AAPL,2026-05-15T09:37:00Z,295.32,295.52,295.31,295.32,1423,295.42,56
AAPL,2026-05-15T09:38:00Z,295.51,295.51,295.33,295.33,292,295.395,16
AAPL,2026-05-15T09:40:00Z,295.5,295.5,295.3,295.3,828,295.359,33
AAPL,2026-05-15T09:41:00Z,295.32,295.5,295.32,295.35,1037,295.398,31
AAPL,2026-05-15T09:42:00Z,295.33,295.5,295.3,295.5,1525,295.452,24
AAPL,2026-05-15T09:43:00Z,295.43,295.49,295.43,295.49,795,295.47,37
AAPL,2026-05-15T09:44:00Z,295.33,295.655,295.32,295.33,772,295.38,17
AAPL,2026-05-15T09:45:00Z,295.35,295.48,295.33,295.43,1375,295.372,45
AAPL,2026-05-15T09:46:00Z,295.44,295.49,295.31,295.4,1260,295.403,35
AAPL,2026-05-15T09:47:00Z,295.25,295.25,295.16,295.16,660,295.205,39
AAPL,2026-05-15T09:48:00Z,295.2,295.419,295.2,295.419,645,295.325,40
AAPL,2026-05-15T09:49:00Z,295.49,295.67,295.42,295.42,1286,295.511,66
AAPL,2026-05-15T09:50:00Z,295.63,295.63,295.58,295.59,365,295.6,19
AAPL,2026-05-15T09:51:00Z,295.54,295.8,295.52,295.53,959,295.569,42
AAPL,2026-05-15T09:52:00Z,295.38,295.73,295.34,295.54,2469,295.533,141
AAPL,2026-05-15T09:53:00Z,295.52,295.8,295.52,295.54,1230,295.65,58
AAPL,2026-05-15T09:54:00Z,295.79,295.95,295.4,295.4,1418,295.869,71
AAPL,2026-05-15T09:55:00Z,295.99,296.2,295.99,296.19,1278,296.05,78
AAPL,2026-05-15T09:56:00Z,296.24,296.24,296.1,296.1,965,296.123,46
AAPL,2026-05-15T09:57:00Z,295.73,295.89,295.73,295.89,826,295.866,18
AAPL,2026-05-15T09:58:00Z,295.95,295.96,295.82,295.82,401,295.911,21
AAPL,2026-05-15T09:59:00Z,296,296,296,296,401,296,29
AAPL,2026-05-15T10:00:00Z,296.16,296.33,295.89,295.89,1886,296.192,59
AAPL,2026-05-15T10:01:00Z,296.4,296.4,296.4,296.4,277,296.4,14
AAPL,2026-05-15T10:02:00Z,296.03,296.03,296.03,296.03,503,296.03,21
AAPL,2026-05-15T10:03:00Z,295.88,295.88,295.85,295.85,787,295.863,38
AAPL,2026-05-15T10:04:00Z,295.66,295.66,295.65,295.65,584,295.654,32
AAPL,2026-05-15T10:05:00Z,295.75,295.75,295.75,295.75,204,295.75,17
AAPL,2026-05-15T10:06:00Z,295.88,295.98,295.85,295.85,1105,295.892,38
AAPL,2026-05-15T10:07:00Z,296,296,295.75,295.87,1001,295.921,24
AAPL,2026-05-15T10:09:00Z,296.27,296.27,296.27,296.27,261,296.27,13
AAPL,2026-05-15T10:10:00Z,295.71,295.89,295.69,295.69,648,295.805,14
AAPL,2026-05-15T10:12:00Z,295.83,295.83,295.83,295.83,164,295.83,16
AAPL,2026-05-15T10:14:00Z,295.89,295.89,295.8,295.8,1991,295.805,28
AAPL,2026-05-15T10:15:00Z,295.96,295.96,295.95,295.95,482,295.956,30
AAPL,2026-05-15T10:17:00Z,296.053,296.053,295.8,295.8,859,295.837,35
AAPL,2026-05-15T10:18:00Z,295.8,295.8,295.69,295.8,1135,295.789,27
AAPL,2026-05-15T10:19:00Z,295.54,295.54,295.54,295.54,179,295.54,14
AAPL,2026-05-15T10:20:00Z,295.81,295.95,295.81,295.95,566,295.889,23
AAPL,2026-05-15T10:21:00Z,295.94,296.15,295.94,296.15,934,296.083,42
AAPL,2026-05-15T10:23:00Z,296.09,296.27,296.09,296.27,844,296.221,31
AAPL,2026-05-15T10:25:00Z,296.38,296.4,296.38,296.4,617,296.393,59
AAPL,2026-05-15T10:26:00Z,296.14,296.14,296.14,296.14,418,296.14,33
AAPL,2026-05-15T10:27:00Z,295.95,295.95,295.65,295.65,1826,295.772,64
AAPL,2026-05-15T10:28:00Z,295.91,295.91,295.63,295.75,432,295.755,23
AAPL,2026-05-15T10:29:00Z,295.55,295.55,295.55,295.55,124,295.55,13
AAPL,2026-05-15T10:33:00Z,295.99,295.99,295.99,295.99,366,295.99,15
AAPL,2026-05-15T10:34:00Z,296.14,296.14,295.96,295.96,267,296.018,16
AAPL,2026-05-15T10:36:00Z,295.98,296.13,295.88,295.88,1208,295.998,36
AAPL,2026-05-15T10:37:00Z,295.84,295.85,295.84,295.85,213,295.845,28
AAPL,2026-05-15T10:38:00Z,295.99,295.99,295.99,295.99,163,295.99,17
AAPL,2026-05-15T10:41:00Z,295.91,295.91,295.9,295.9,285,295.907,12
AAPL,2026-05-15T10:44:00Z,295.63,295.63,295.63,295.63,141,295.63,15
AAPL,2026-05-15T10:45:00Z,295.72,295.72,295.72,295.72,231,295.72,16
AAPL,2026-05-15T10:47:00Z,296.38,296.38,296.38,296.38,285,296.38,22
AAPL,2026-05-15T10:48:00Z,296.39,296.39,296.02,296.19,397,296.205,25
AAPL,2026-05-15T10:49:00Z,296.26,296.26,296.26,296.26,169,296.26,19
AAPL,2026-05-15T10:50:00Z,296.04,296.04,296.04,296.04,111,296.04,5
AAPL,2026-05-15T10:51:00Z,296.25,296.4,296.25,296.31,1326,296.333,91
AAPL,2026-05-15T10:52:00Z,296.23,296.325,296.23,296.325,369,296.276,24
AAPL,2026-05-15T10:53:00Z,296.454,296.46,296.454,296.46,243,296.456,18
AAPL,2026-05-15T10:54:00Z,296.24,296.24,296.12,296.12,438,296.171,25
AAPL,2026-05-15T10:55:00Z,296.19,296.21,296.19,296.21,489,296.205,10
AAPL,2026-05-15T10:56:00Z,296.24,296.29,295.97,296.28,1198,296.118,75
AAPL,2026-05-15T10:57:00Z,296.28,296.28,295.83,295.95,863,296.017,63
AAPL,2026-05-15T10:58:00Z,296.09,296.09,296.09,296.09,51,296.09,7
AAPL,2026-05-15T11:00:00Z,296.05,296.27,295.87,296.09,12966,296.164,146
